,Unnamed: 0,Suburb,Address,Price,Lattitude,Longtitude,Type,Distance,CouncilArea,public_transport.train Name,commercial.shopping_mall Name
788,6198,Prahran,5 Pickford St,1582000,-37.8572,145.0066,h,4.5,Stonnington,Yes,Yes
789,6199,Prahran,19 Chatsworth Rd,2385000,-37.8523,145.0064,h,4.5,Stonnington,Yes,Yes
790,6200,Prahran,5/327 Dandenong Rd,681000,-37.8598,145.0097,u,4.5,Stonnington,Yes,Yes
791,6202,Prahran,37 Perth St,1820000,-37.8493,144.9873,h,4.5,Stonnington,Yes,Yes
792,6205,Prahran,84 York St,1305000,-37.8479,144.9988,h,4.5,Stonnington,Yes,Yes
793,6206,Prahran,117 Charles St,1255000,-37.8467,144.9894,h,4.5,Stonnington,Yes,Yes
794,6207,Prahran,93 Charles St,2180000,-37.8476,144.9892,h,4.5,Stonnington,Yes,Yes
795,6208,Prahran,403/120 Greville St,712500,-37.8493,144.9908,u,4.5,Stonnington,Yes,Yes
796,6209,Prahran,26 Willis St,1720000,-37.8553,145.007,h,4.5,Stonnington,Yes,Yes
797,6210,Prahran,38a Chomley St,1021000,-37.857,145.0058,h,4.5,Stonnington,Yes,Yes
798,6211,Prahran,75 Pridham St,1220000,-37.8517,145.0056,h,4.5,Stonnington,Yes,Yes
799,6212,Prahran,49/6 Williams Rd,240000,-37.8584,145.0017,u,4.5,Stonnington,Yes,Yes
800,6213,Prahran,83 Charles St,1500000,-37.8478,144.9892,h,4.5,Stonnington,Yes,Yes
801,6214,Prahran,62 Pridham St,1612000,-37.8519,145.0055,h,4.5,Stonnington,Yes,Yes
802,6215,Prahran,27 Westbourne St,1442000,-37.8494,145.005,h,4.5,Stonnington,Yes,Yes
803,6742,Richmond,24 Butler St,937000,-37.8106,144.994,h,2.6,Yarra,Yes,Yes
804,6743,Richmond,81 Erin St,1260000,-37.8166,144.9945,h,2.6,Yarra,Yes,Yes
805,6745,Richmond,52 Lyndhurst St,1236000,-37.8206,145.0003,t,2.6,Yarra,Yes,Yes
806,6746,Richmond,409/120 Palmer St,540000,-37.8195,145.0103,u,2.6,Yarra,Yes,Yes
807,6747,Richmond,6/25 River St,795250,-37.8164,145.0136,u,2.6,Yarra,Yes,Yes
808,6748,Richmond,29/9 Tennyson St,582000,-37.824,144.9918,u,2.6,Yarra,Yes,Yes
809,6749,Richmond,2/65 Westbank Tce,500000,-37.8226,145.013,u,2.6,Yarra,Yes,Yes
810,6750,Richmond,7 Bank St,1600000,-37.8163,144.9984,h,2.6,Yarra,Yes,Yes
811,6751,Richmond,29 Bowen St,2180000,-37.8159,144.994,h,2.6,Yarra,Yes,Yes
812,6752,Richmond,3/11 Brougham St,370000,-37.8214,144.9997,u,2.6,Yarra,Yes,Yes
813,6755,Richmond,131 Lord St,3335000,-37.8244,145.0044,h,2.6,Yarra,Yes,Yes
814,6757,Richmond,60 Somerset St,935000,-37.8159,145.0033,h,2.6,Yarra,Yes,Yes
815,6759,Richmond,234 Coppin St,1102000,-37.8265,145.0022,h,2.6,Yarra,Yes,Yes
816,6760,Richmond,502/39 Bosisto St,437500,-37.8177,144.9972,u,2.6,Yarra,Yes,Yes
817,6761,Richmond,412/10 Burnley St,421000,-37.8127,145.0094,u,2.6,Yarra,Yes,Yes
818,6762,Richmond,3/24 Davison St,479000,-37.8123,145.0081,u,2.6,Yarra,Yes,Yes
819,6763,Richmond,78 Davison St,3200000,-37.8157,145.0073,h,2.6,Yarra,Yes,Yes
820,6764,Richmond,28/81 Edinburgh St,479000,-37.8258,145.0057,u,2.6,Yarra,Yes,Yes
821,6765,Richmond,32 Jubilee Pl,1042500,-37.8126,145.004,h,2.6,Yarra,Yes,Yes
822,6766,Richmond,318/185 Lennox St,655000,-37.8174,144.9949,u,2.6,Yarra,Yes,Yes
823,6767,Richmond,45 Lord St,1130000,-37.8212,145.005,h,2.6,Yarra,Yes,Yes
824,6768,Richmond,414/6 Lord St,561000,-37.8198,145.005,u,2.6,Yarra,Yes,Yes
825,6769,Richmond,101/18 Tanner St,635000,-37.8231,144.9906,u,2.6,Yarra,Yes,Yes
826,6770,Richmond,247 Church St,1010000,-37.8193,144.9993,h,2.6,Yarra,Yes,Yes
827,6771,Richmond,32 Duke St,1025000,-37.8235,145.0035,h,2.6,Yarra,Yes,Yes
828,6773,Richmond,193 Mary St,1102000,-37.8255,145.0013,h,2.6,Yarra,Yes,Yes
829,6775,Richmond,36/86 Burnley St,550000,-37.815,145.0089,u,2.6,Yarra,Yes,Yes
830,6776,Richmond,21 Gardner St,1152500,-37.8154,145.0061,h,2.6,Yarra,Yes,Yes
831,6777,Richmond,33a River St,1375000,-37.817,145.0135,h,2.6,Yarra,Yes,Yes
832,6778,Richmond,28 Stawell St,1422000,-37.8215,145.0102,h,2.6,Yarra,Yes,Yes
833,6779,Richmond,52 Brighton St,1506000,-37.8284,144.9989,h,2.6,Yarra,Yes,Yes
834,6780,Richmond,31 Johnson St,1350000,-37.8131,145.005,h,2.6,Yarra,Yes,Yes
835,6781,Richmond,21 Leslie St,1090000,-37.8127,145.0073,h,2.6,Yarra,Yes,Yes
836,6782,Richmond,110/61 Stawell St,405000,-37.822,145.0104,u,2.6,Yarra,Yes,Yes
837,6783,Richmond,305/28 Burnley St,327000,-37.8127,145.0094,u,2.6,Yarra,Yes,Yes
838,6784,Richmond,30 Cameron St,1474000,-37.8167,144.9977,h,2.6,Yarra,Yes,Yes
839,6785,Richmond,32 Cameron St,1555000,-37.8167,144.9978,h,2.6,Yarra,Yes,Yes
840,6786,Richmond,315/6 Lord St,500000,-37.8198,145.005,u,2.6,Yarra,Yes,Yes
841,6788,Richmond,53/69 Palmer St,815000,-37.8187,145.0079,u,2.6,Yarra,Yes,Yes
842,6789,Richmond,12/104 Rowena Pde,345000,-37.8211,144.9955,u,2.6,Yarra,Yes,Yes
843,6790,Richmond,406/20 Burnley St,345000,-37.8127,145.0094,u,2.6,Yarra,Yes,Yes
844,6791,Richmond,255 Coppin St,1275000,-37.8285,145.0022,h,2.6,Yarra,Yes,Yes
845,6792,Richmond,13 McKay St,1150000,-37.8116,145.0042,h,2.6,Yarra,Yes,Yes
846,6793,Richmond,249 Punt Rd,950000,-37.8201,144.9898,h,2.6,Yarra,Yes,Yes
847,6794,Richmond,303/18 Tanner St,270000,-37.8231,144.9906,h,2.6,Yarra,Yes,Yes
848,6796,Richmond,229/253 Bridge Rd,439000,-37.8183,144.9979,u,2.6,Yarra,Yes,Yes
849,6797,Richmond,12/200 Brighton St,695000,-37.8333,144.998,u,2.6,Yarra,Yes,Yes
850,6798,Richmond,6/33 Goodwood St,512000,-37.8198,144.996,u,2.6,Yarra,Yes,Yes
851,6799,Richmond,2/175 Kent St,855000,-37.815,145.008,t,2.6,Yarra,Yes,Yes
852,6800,Richmond,503/6 Lord St,1040000,-37.8198,145.005,u,2.6,Yarra,Yes,Yes
853,6801,Richmond,5/285 Punt Rd,342000,-37.8214,144.9896,u,2.6,Yarra,Yes,Yes
854,6802,Richmond,508/18 Tanner St,681000,-37.8231,144.9906,u,2.6,Yarra,Yes,Yes
855,6804,Richmond,6 Berry St,900000,-37.8193,144.9976,h,2.6,Yarra,Yes,Yes
856,6805,Richmond,50B Duke St,1250000,-37.8243,145.0034,h,2.6,Yarra,Yes,Yes
857,6806,Richmond,22 Garfield St,990000,-37.812,144.9939,h,2.6,Yarra,Yes,Yes
858,6807,Richmond,8 George St,1189000,-37.8232,145.0002,h,2.6,Yarra,Yes,Yes
859,6808,Richmond,308 Lennox St,1220000,-37.8245,144.9933,h,2.6,Yarra,Yes,Yes
860,6809,Richmond,47 Lord St,1220000,-37.8213,145.005,h,2.6,Yarra,Yes,Yes
861,6810,Richmond,149 Mary St,1100000,-37.8241,145.0015,h,2.6,Yarra,Yes,Yes
862,6812,Richmond,26 Thomas St,1346000,-37.8169,144.996,h,2.6,Yarra,Yes,Yes
863,6814,Richmond,28/8 Hull St,450000,-37.8173,144.9965,u,2.6,Yarra,Yes,Yes
864,6815,Richmond,73 Brighton St,1340000,-37.8289,144.9992,h,2.6,Yarra,Yes,Yes
865,6816,Richmond,36 Charlotte St,1421000,-37.8254,145.0,h,2.6,Yarra,Yes,Yes
866,6817,Richmond,25 Egan St,1074000,-37.8138,144.9921,h,2.6,Yarra,Yes,Yes
867,6818,Richmond,8 Hodgson Tce,1205000,-37.8198,144.9979,h,2.6,Yarra,Yes,Yes
868,6819,Richmond,35A Hunter St,1430000,-37.8209,145.0055,t,2.6,Yarra,Yes,Yes
869,6821,Richmond,41 Shelley St,1465000,-37.8122,144.9937,h,2.6,Yarra,Yes,Yes
870,6822,Richmond,7/42 Baker St,391000,-37.812,145.0029,u,2.6,Yarra,Yes,Yes
871,6823,Richmond,41 Clifton St,1035000,-37.8251,144.9959,h,2.6,Yarra,Yes,Yes
872,6824,Richmond,9/13 Manton St,530000,-37.8236,145.009,u,2.6,Yarra,Yes,Yes
873,6825,Richmond,38a Buckingham St,930000,-37.814,145.002,t,2.6,Yarra,Yes,Yes
874,6826,Richmond,77 Buckingham St,1182000,-37.8139,145.0039,h,2.6,Yarra,Yes,Yes
875,6827,Richmond,143 Burnley St,777500,-37.8171,145.009,h,2.6,Yarra,Yes,Yes
876,6828,Richmond,27 Glass St,1115000,-37.824,145.0052,h,2.6,Yarra,Yes,Yes
877,6829,Richmond,704/8 Howard St,760000,-37.8331,144.9975,u,2.6,Yarra,Yes,Yes
878,6830,Richmond,10/8 Hull St,640000,-37.8173,144.9965,u,2.6,Yarra,Yes,Yes
879,6831,Richmond,292 Lennox St,1710000,-37.8241,144.9934,h,2.6,Yarra,Yes,Yes
880,6832,Richmond,8 Malleson St,1420000,-37.8225,145.0007,h,2.6,Yarra,Yes,Yes
881,6833,Richmond,603/120 Palmer St,390000,-37.8195,145.0103,u,2.6,Yarra,Yes,Yes
882,6834,Richmond,3 Portland St,3020000,-37.8214,144.9951,h,2.6,Yarra,Yes,Yes
883,6836,Richmond,31 Westbank Tce,1346000,-37.8215,145.0132,h,2.6,Yarra,Yes,Yes
884,6837,Richmond,106/28 Burnley St,380000,-37.8127,145.0094,u,2.6,Yarra,Yes,Yes
885,6838,Richmond,6/366 Church St,680000,-37.823,144.9982,u,2.6,Yarra,Yes,Yes
886,6839,Richmond,4a Gardner St,1081000,-37.814,145.006,t,2.6,Yarra,Yes,Yes
887,6841,Richmond,42 Hunter St,860000,-37.8207,145.0053,h,2.6,Yarra,Yes,Yes
888,6842,Richmond,48 Rooney St,1820000,-37.8292,145.0029,h,2.6,Yarra,Yes,Yes
889,6843,Richmond,35 Shelley St,905000,-37.8118,144.9937,h,2.6,Yarra,Yes,Yes
890,6844,Richmond,401/18 Tanner St,691000,-37.8231,144.9906,u,2.6,Yarra,Yes,Yes
891,6846,Richmond,29 Bennett St,1088000,-37.8126,145.0064,h,2.6,Yarra,Yes,Yes
892,6847,Richmond,2/310 Burnley St,911000,-37.8238,145.0072,t,2.6,Yarra,Yes,Yes
893,6848,Richmond,30 Highett St,3001000,-37.8152,144.9922,h,2.6,Yarra,Yes,Yes
894,6850,Richmond,9/63 Stawell St,638000,-37.822,145.0104,u,2.6,Yarra,Yes,Yes
895,6851,Richmond,80 Bunting St,951000,-37.8259,145.0089,h,2.6,Yarra,Yes,Yes
896,6852,Richmond,215 Burnley St,912000,-37.821,145.0082,h,2.6,Yarra,Yes,Yes
897,6853,Richmond,6/361 Church St,415000,-37.8234,144.9985,u,2.6,Yarra,Yes,Yes
898,6854,Richmond,158 Mary St,1285000,-37.8246,145.0012,h,2.6,Yarra,Yes,Yes
899,6855,Richmond,3 Type St,1220000,-37.8203,145.01,h,2.6,Yarra,Yes,Yes
900,6857,Richmond,18 Buckingham St,900000,-37.8139,145.0012,h,2.6,Yarra,Yes,Yes
901,6858,Richmond,36 Elm Gr,1695000,-37.8247,145.0001,h,2.6,Yarra,Yes,Yes
902,6859,Richmond,6 Kennedy St,1365000,-37.8134,145.0055,h,2.6,Yarra,Yes,Yes
903,6860,Richmond,117 Lord St,1088000,-37.8239,145.0045,h,2.6,Yarra,Yes,Yes
904,6861,Richmond,110 Mary St,1765000,-37.8232,145.0014,h,2.6,Yarra,Yes,Yes
905,6864,Richmond,58 Rooney St,1045000,-37.8294,145.0029,h,2.6,Yarra,Yes,Yes
906,6865,Richmond,8 Survey St,1591000,-37.8261,145.0127,h,2.6,Yarra,Yes,Yes
907,6866,Richmond,305/45 York St,402000,-37.813,144.993,u,2.6,Yarra,Yes,Yes
908,6867,Richmond,6 Brady St,1275000,-37.822,145.0041,h,2.6,Yarra,Yes,Yes
909,6868,Richmond,83 Buckingham St,1035000,-37.8139,145.0042,h,2.6,Yarra,Yes,Yes
910,6869,Richmond,48 Docker St,2000000,-37.8246,144.9967,h,2.6,Yarra,Yes,Yes
911,6870,Richmond,16/10 Elaine Ct,931000,-37.8128,145.0139,u,2.6,Yarra,Yes,Yes
912,6871,Richmond,14 Hunter St,2640000,-37.82,145.0054,h,2.6,Yarra,Yes,Yes
913,6872,Richmond,21A Kent St,842000,-37.8145,145.0014,t,2.6,Yarra,Yes,Yes
914,6873,Richmond,9 Type St,1510000,-37.8206,145.0099,h,2.6,Yarra,Yes,Yes
915,6874,Richmond,40 York St,1550000,-37.8132,144.9929,h,2.6,Yarra,Yes,Yes
916,6877,Richmond,134 Coppin St,1456000,-37.8225,145.0029,h,2.6,Yarra,Yes,Yes
917,6878,Richmond,28 Corsair St,1145000,-37.8226,145.0064,h,2.6,Yarra,Yes,Yes
918,6879,Richmond,27/16 Goodwood St,810000,-37.8201,144.9927,t,2.6,Yarra,Yes,Yes
919,6880,Richmond,5 Koorang La,1100000,-37.8181,145.007,h,2.6,Yarra,Yes,Yes
920,6881,Richmond,1 Newry St,1220000,-37.8244,145.0046,h,2.6,Yarra,Yes,Yes
921,6882,Richmond,7/1 Princess St,895000,-37.8209,145.0014,t,2.6,Yarra,Yes,Yes
922,6883,Richmond,20 Stillman St,1430000,-37.8218,145.0089,h,2.6,Yarra,Yes,Yes
923,6884,Richmond,45 Westbank Tce,1045000,-37.8218,145.0132,h,2.6,Yarra,Yes,Yes
924,6885,Richmond,7 Bowen St,2000000,-37.8158,144.9931,h,2.6,Yarra,Yes,Yes
925,6886,Richmond,10/200 Brighton St,646000,-37.8333,144.998,u,2.6,Yarra,Yes,Yes
926,6888,Richmond,207/12 Coppin St,660000,-37.8166,145.0036,u,2.6,Yarra,Yes,Yes
927,6889,Richmond,51 Hunter St,1145000,-37.8215,145.0054,h,2.6,Yarra,Yes,Yes
928,6891,Richmond,103/8 Howard St,380000,-37.8331,144.9975,u,2.6,Yarra,Yes,Yes
929,6892,Richmond,2 Kimber St,1285000,-37.8267,145.0122,h,2.6,Yarra,Yes,Yes
930,6894,Richmond,249 Punt Rd,905000,-37.8201,144.9898,h,2.6,Yarra,Yes,Yes
931,6896,Richmond,31/15 River Bvd,750000,-37.8128,145.0133,u,2.6,Yarra,Yes,Yes
932,6897,Richmond,140/73 River St,604000,-37.8189,145.0131,u,2.6,Yarra,Yes,Yes
933,6898,Richmond,176 Buckingham St,1645000,-37.8147,145.0084,h,2.6,Yarra,Yes,Yes
934,6899,Richmond,301/633 Church St,945000,-37.833,144.997,u,2.6,Yarra,Yes,Yes
935,6900,Richmond,7/182 Coppin St,306000,-37.8242,145.0026,u,2.6,Yarra,Yes,Yes
936,6901,Richmond,19 Dickens St,1270000,-37.8203,145.0092,h,2.6,Yarra,Yes,Yes
937,6902,Richmond,23a Dickmann St,975000,-37.8248,144.9976,t,2.6,Yarra,Yes,Yes
938,6903,Richmond,1 Griffiths St,1105000,-37.8159,145.0033,h,2.6,Yarra,Yes,Yes
939,6904,Richmond,8 Neptune St,965000,-37.8201,145.007,h,2.6,Yarra,Yes,Yes
940,6905,Richmond,606/120 Palmer St,620000,-37.8195,145.0103,u,2.6,Yarra,Yes,Yes
941,6907,Richmond,4/1 Princess St,1100000,-37.8208,145.0013,h,2.6,Yarra,Yes,Yes
942,6908,Richmond,211/18 Tanner St,450000,-37.8231,144.9906,u,2.6,Yarra,Yes,Yes
943,6909,Richmond,29 Westbank Tce,1850000,-37.8214,145.0132,h,2.6,Yarra,Yes,Yes
944,6910,Richmond,57 Neptune St,1650000,-37.8217,145.007,h,2.6,Yarra,Yes,Yes
945,6911,Richmond,41 Cameron St,1320000,-37.8166,144.9987,h,2.6,Yarra,Yes,Yes
946,6912,Richmond,320 Church St,1651000,-37.8212,144.9985,h,2.6,Yarra,Yes,Yes
947,6913,Richmond,2 Francis St,1032000,-37.8198,145.0026,h,2.6,Yarra,Yes,Yes
948,6914,Richmond,3 Jika Pl,915000,-37.8148,144.9912,h,2.6,Yarra,Yes,Yes
949,6915,Richmond,3 Mary St,1075000,-37.8194,145.0024,h,2.6,Yarra,Yes,Yes
950,6916,Richmond,46 Park Gr,1800000,-37.8268,145.0129,h,2.6,Yarra,Yes,Yes
951,6918,Richmond,3/77 River St,791500,-37.8189,145.0131,u,2.6,Yarra,Yes,Yes
952,6919,Richmond,22a Stanley St,1600000,-37.8233,144.9947,h,2.6,Yarra,Yes,Yes
953,6920,Richmond,10 Botherambo St,1200000,-37.8229,144.9931,t,2.6,Yarra,Yes,Yes
954,6921,Richmond,288 Church St,1555000,-37.82,144.9987,h,2.6,Yarra,Yes,Yes
955,6922,Richmond,25 Dickmann St,1361000,-37.8249,144.9976,h,2.6,Yarra,Yes,Yes
956,6923,Richmond,12 Longfield St,1540000,-37.8214,145.0119,h,2.6,Yarra,Yes,Yes
957,6924,Richmond,1/7 Sanders Pl,1582000,-37.8278,144.9984,t,2.6,Yarra,Yes,Yes
958,6926,Richmond,302/366 Church St,712000,-37.823,144.9982,u,2.6,Yarra,Yes,Yes
959,6927,Richmond,28 Farmer St,2055000,-37.8263,145.0085,h,2.6,Yarra,Yes,Yes
960,6929,Richmond,23 Gardner St,1012000,-37.8155,145.0061,t,2.6,Yarra,Yes,Yes
961,6930,Richmond,239 Punt Rd,1570000,-37.8198,144.9899,h,2.6,Yarra,Yes,Yes
962,6931,Richmond,30 Rowena Pde,1345000,-37.8206,144.9913,h,2.6,Yarra,Yes,Yes
963,6932,Richmond,201/61 Stawell St,410000,-37.822,145.0104,u,2.6,Yarra,Yes,Yes
964,6933,Richmond,3/61 Stawell St,696000,-37.822,145.0104,u,2.6,Yarra,Yes,Yes
965,6934,Richmond,5 Birch Sq,1350000,-37.8183,145.0079,h,2.6,Yarra,Yes,Yes
966,6935,Richmond,4 Burgess St,1405000,-37.8302,144.9993,h,2.6,Yarra,Yes,Yes
967,6936,Richmond,601/10 Burnley St,362000,-37.8127,145.0094,u,2.6,Yarra,Yes,Yes
968,6937,Richmond,408/633 Church St,760000,-37.833,144.997,u,2.6,Yarra,Yes,Yes
969,6938,Richmond,5/10 Elaine Ct,807000,-37.8128,145.0139,u,2.6,Yarra,Yes,Yes
970,6939,Richmond,1 Hodgson Tce,1495000,-37.8195,144.9974,h,2.6,Yarra,Yes,Yes
971,6940,Richmond,9 Hosie St,1410000,-37.8199,145.0017,h,2.6,Yarra,Yes,Yes
972,6941,Richmond,104/8 Howard St,385000,-37.8331,144.9975,u,2.6,Yarra,Yes,Yes
973,6942,Richmond,52 Hunter St,1150000,-37.8209,145.0052,h,2.6,Yarra,Yes,Yes
974,6943,Richmond,3 Longfield St,1400000,-37.8211,145.0114,h,2.6,Yarra,Yes,Yes
975,6944,Richmond,25 Palmer St,1775000,-37.8185,145.0061,h,2.6,Yarra,Yes,Yes
976,6945,Richmond,4/199 Punt Rd,360000,-37.8181,144.9901,u,2.6,Yarra,Yes,Yes
977,6946,Richmond,43 Type St,1270000,-37.8219,145.0096,h,2.6,Yarra,Yes,Yes
978,6947,Richmond,50 Canterbury St,827500,-37.8251,145.0063,h,2.6,Yarra,Yes,Yes
979,6948,Richmond,183 Mary St,1500000,-37.8252,145.0013,h,2.6,Yarra,Yes,Yes
980,6949,Richmond,153/73 River St,560000,-37.8189,145.0131,u,2.6,Yarra,Yes,Yes
981,6950,Richmond,21 Crown St,1165000,-37.8167,145.0098,h,2.6,Yarra,Yes,Yes
982,6951,Richmond,219/6 Lord St,790000,-37.8198,145.005,u,2.6,Yarra,Yes,Yes
983,6952,Richmond,2 Peers St,870000,-37.8136,144.9927,h,2.6,Yarra,Yes,Yes
984,6953,Richmond,29a Abinger St,1185000,-37.8202,145.0013,h,2.6,Yarra,Yes,Yes
985,6954,Richmond,20 Lincoln St,1212500,-37.8129,145.0013,h,2.6,Yarra,Yes,Yes
986,6955,Richmond,24 The Crofts,1125000,-37.8199,144.9911,h,2.6,Yarra,Yes,Yes
987,6956,Richmond,5 Union St,1520000,-37.8185,144.9935,h,2.6,Yarra,Yes,Yes
988,7063,South Melbourne,806/50 Albert Rd,593000,-37.8341,144.9713,u,2.1,Port Phillip,Yes,Yes
989,7065,South Melbourne,157 Napier St,1600000,-37.8363,144.9628,h,2.1,Port Phillip,Yes,Yes
990,7066,South Melbourne,18 Cobden St,920500,-37.8344,144.9686,h,2.1,Port Phillip,Yes,Yes
991,7067,South Melbourne,396 Dorcas St,1620000,-37.8355,144.951,h,2.1,Port Phillip,Yes,Yes
992,7068,South Melbourne,218 Ferrars St,1002000,-37.8332,144.9548,h,2.1,Port Phillip,Yes,Yes
993,7069,South Melbourne,294 Moray St,1355000,-37.8359,144.9644,h,2.1,Port Phillip,Yes,Yes
994,7070,South Melbourne,25 Mountain St,1270000,-37.8374,144.9495,h,2.1,Port Phillip,Not found,Yes
995,7071,South Melbourne,38 Tribe St,2633000,-37.838,144.9489,h,2.1,Port Phillip,Not found,Yes
996,7072,South Melbourne,144 Cobden St,1405000,-37.8365,144.9631,h,2.1,Port Phillip,Yes,Yes
997,7073,South Melbourne,16/63 Dorcas St,575000,-37.8311,144.9679,u,2.1,Port Phillip,Yes,Yes
998,7074,South Melbourne,3 Park Pl,760500,-37.8353,144.96,u,2.1,Port Phillip,Yes,Yes
999,7075,South Melbourne,352 Moray St,2260000,-37.8377,144.9653,h,2.1,Port Phillip,Not found,Yes
1000,7076,South Melbourne,33 Mountain St,1150000,-37.8373,144.9493,h,2.1,Port Phillip,Yes,Yes
1001,7077,South Melbourne,72 Smith St,1595000,-37.8391,144.9501,h,2.1,Port Phillip,Not found,Yes
1002,7078,South Melbourne,13/182 Albert Rd,595000,-37.8369,144.968,u,2.1,Port Phillip,Yes,Yes
1003,7079,South Melbourne,1901/50 Albert Rd,490000,-37.8341,144.9713,u,2.1,Port Phillip,Yes,Yes
1004,7080,South Melbourne,247 York St,1250000,-37.8329,144.9529,h,2.1,Port Phillip,Yes,Yes
1005,7081,South Melbourne,126/69 Dorcas St,862000,-37.8311,144.9679,u,2.1,Port Phillip,Yes,Yes
1006,7084,South Melbourne,315 Moray St,2180000,-37.836,144.965,h,2.1,Port Phillip,Yes,Yes
1007,7085,South Melbourne,22A Cobden St,930000,-37.8345,144.9685,h,2.1,Port Phillip,Yes,Yes
1008,7086,South Melbourne,119 Park St,600000,-37.834,144.9665,u,2.1,Port Phillip,Yes,Yes
1009,7087,South Melbourne,25 Cobden St,1200000,-37.8346,144.9688,h,2.1,Port Phillip,Yes,Yes
1010,7088,South Melbourne,54b Napier St,612000,-37.8346,144.9673,u,2.1,Port Phillip,Yes,Yes
1011,7090,South Melbourne,6b Napier St,380000,-37.8342,144.9679,u,2.1,Port Phillip,Yes,Yes
1012,7092,South Melbourne,16 Tribe St,2000000,-37.8383,144.9499,h,2.1,Port Phillip,Not found,Yes
1013,7093,South Melbourne,14/182 Albert Rd,1500000,-37.8369,144.968,u,2.1,Port Phillip,Yes,Yes
1014,7094,South Melbourne,50 Bridport St,2000000,-37.8389,144.9612,h,2.1,Port Phillip,Not found,Yes
1015,7096,South Melbourne,203/196 Albert Rd,1050000,-37.8372,144.9672,u,2.1,Port Phillip,Not found,Yes
1016,7097,South Melbourne,481 City Rd,1100000,-37.8337,144.9507,h,2.1,Port Phillip,Yes,Yes
1017,7098,South Melbourne,24 Lyell St,1250000,-37.8363,144.9509,h,2.1,Port Phillip,Yes,Yes
1018,7099,South Melbourne,248 Montague St,1650000,-37.8357,144.9531,h,2.1,Port Phillip,Yes,Yes
1019,7100,South Melbourne,58C Napier St,770000,-37.8346,144.9673,h,2.1,Port Phillip,Yes,Yes
1020,7101,South Melbourne,1009/148 Wells St,561000,-37.8308,144.9694,u,2.1,Port Phillip,Yes,Yes
1021,7102,South Melbourne,296 Albert Rd,1825000,-37.8383,144.9632,h,2.1,Port Phillip,Not found,Yes
1022,7103,South Melbourne,48 Glover St,1200000,-37.839,144.948,h,2.1,Port Phillip,Not found,Yes
1023,7104,South Melbourne,301/142 Park St,1550000,-37.8337,144.966,u,2.1,Port Phillip,Yes,Yes
1024,7105,South Melbourne,93A Eastern Rd,891000,-37.8341,144.9661,h,2.1,Port Phillip,Yes,Yes
1025,7106,South Melbourne,8 Fitzpatrick St,1450000,-37.8331,144.9665,t,2.1,Port Phillip,Yes,Yes
1026,7107,South Melbourne,1/295 Clarendon St,1360000,-37.8335,144.9611,u,2.1,Port Phillip,Yes,Yes
1027,7108,South Melbourne,46 Cobden St,1390000,-37.8351,144.9675,h,2.1,Port Phillip,Yes,Yes
1028,7109,South Melbourne,18a Iffla St,1615000,-37.8357,144.9502,h,2.1,Port Phillip,Yes,Yes
1029,7110,South Melbourne,5/182 Albert Rd,480000,-37.8369,144.968,u,2.1,Port Phillip,Yes,Yes
1030,7111,South Melbourne,10 Coote St,1185000,-37.8341,144.9541,t,2.1,Port Phillip,Yes,Yes
1031,7112,South Melbourne,372 Dorcas St,2300000,-37.8352,144.952,h,2.1,Port Phillip,Yes,Yes
1032,7113,South Melbourne,16 Glover St,1720000,-37.8398,144.9493,h,2.1,Port Phillip,Not found,Yes
1033,7114,South Melbourne,1107/50 Albert Rd,320000,-37.8341,144.9713,u,2.1,Port Phillip,Yes,Yes
1034,7115,South Melbourne,5/38 Bank St,742000,-37.8319,144.9682,u,2.1,Port Phillip,Yes,Yes
1035,7116,South Melbourne,164 Cecil St,2075000,-37.8333,144.9576,h,2.1,Port Phillip,Yes,Yes
1036,7117,South Melbourne,52 Eastern Rd,2525000,-37.8355,144.9663,h,2.1,Port Phillip,Yes,Yes
1037,7120,South Melbourne,116/88 Park St,560000,-37.8331,144.9683,u,2.1,Port Phillip,Yes,Yes
1038,7121,South Melbourne,72/1 Sandilands St,690000,-37.8361,144.9682,u,2.1,Port Phillip,Yes,Yes
1039,7124,South Yarra,11/276 Domain Rd,430000,-37.8351,144.9909,u,3.3,Stonnington,Yes,Yes
1040,7125,South Yarra,5/38 MacFarlan St,722000,-37.8393,144.9886,u,3.3,Stonnington,Yes,Yes
1041,7126,South Yarra,301/89 River St,930000,-37.8361,144.9966,u,3.3,Stonnington,Yes,Yes
1042,7127,South Yarra,18/34 Rockley Rd,467500,-37.8363,145.0003,u,3.3,Stonnington,Yes,Yes
1043,7128,South Yarra,9/10 Tivoli Rd,475000,-37.8391,144.9984,u,3.3,Stonnington,Yes,Yes
1044,7129,South Yarra,202/8 Bond St,850000,-37.8411,144.9944,u,3.3,Stonnington,Yes,Yes
1045,7130,South Yarra,43/100 Commercial Rd,1230000,-37.8453,144.9849,u,3.3,Melbourne,Yes,Yes
1046,7131,South Yarra,4/38 MacFarlan St,965000,-37.8393,144.9886,u,3.3,Stonnington,Yes,Yes
1047,7132,South Yarra,413/35 Malcolm St,315000,-37.8372,144.9963,u,3.3,Stonnington,Yes,Yes
1048,7133,South Yarra,16 Oxford St,1510000,-37.8407,144.9962,h,3.3,Stonnington,Yes,Yes
1049,7135,South Yarra,1906/229 Toorak Rd,402000,-37.8392,144.9947,u,3.3,Stonnington,Yes,Yes
